,QCDate,ProductNo
7766,2020-02-11,G1969-85026-X
7767,2020-02-11,G1969-85026-X
7768,2020-02-11,G1969-85026-X
7769,2020-02-11,G1969-85026-X
7770,2020-02-11,BULK-82511
7771,2020-02-11,BULK-82511
7772,2020-02-11,G1969-85026-X
7773,2020-02-11,G1969-85026-X
7774,2020-02-11,G1969-85026-X
7775,2020-02-11,G1969-85026-X
7776,2020-02-11,G1969-85026-X
7777,2020-02-11,G1969-85026-X
7778,2020-02-11,G1969-85026-X
7779,2020-02-11,G1969-85026-X
7780,2020-02-11,G1969-85026-X
7781,2020-02-11,G1969-85026-X
7782,2020-02-11,G1969-85026-X
7783,2020-02-11,G1969-85026-X
7784,2020-02-11,G1969-85026-X
7785,2020-02-11,G1969-85026-X
7786,2020-02-11,G1969-85026-X
7787,2020-02-11,G1969-85026-X
7788,2020-02-11,G1969-85026-X
7789,2020-02-11,G1969-85026-X
7790,2020-02-11,G1969-85026-X
7791,2020-02-11,G1969-85026-X
7792,2020-02-11,G1969-85026-X
7793,2020-02-11,BULK-82511
7794,2020-02-11,G1969-85026-X
7795,2020-02-11,G1969-85026-X
7796,2020-02-11,G1969-85026-X
7797,2020-02-11,G1969-85026-X
7798,2020-02-11,G1969-85026-X
7799,2020-02-11,G1969-85026-X
7800,2020-02-11,G1969-85026-X
7801,2020-02-11,G1969-85026-X
7802,2020-02-11,G1969-85026-X
7803,2020-02-11,BULK-82511
7804,2020-02-11,CUS-12992
7805,2020-02-11,G1969-85026-X
7806,2020-02-11,G1969-85026-X
7807,2020-02-11,G1969-85026-X
7808,2020-02-11,G1969-85026-X
7809,2020-02-11,G1969-85026-X
7810,2020-02-11,G1969-85026-X
7811,2020-02-11,G1969-85026-X
7812,2020-02-11,G1969-85026-X
7813,2020-02-11,G1969-85026-X
7814,2020-02-11,G1969-85026-X
7815,2020-02-11,G1969-85026-X
7816,2020-02-11,ICUS-3141
7817,2020-02-11,ICUS-3141
7818,2020-02-11,G1969-85026-X
7819,2020-02-11,G1969-85026-X
7820,2020-02-11,G1969-85026-X
7821,2020-02-11,G1969-85026-X
7822,2020-02-11,G1969-85026-X
7823,2020-02-11,G1969-85026-X
7824,2020-02-11,G1969-85026-X
7825,2020-02-11,G1969-85026-X
7826,2020-02-11,G1969-85026-X
7827,2020-02-11,G1969-85026-X
7828,2020-02-11,G1969-85026-X
7829,2020-02-11,G1969-85026-X
7830,2020-02-11,G1969-85026-X
7831,2020-02-11,G1969-85026-X
7832,2020-02-11,G1969-85026-X
7833,2020-02-11,G1969-85026-X
7834,2020-02-11,G1969-85026-X
7835,2020-02-11,G1969-85026-X
7836,2020-02-11,G1969-85026-X
7837,2020-02-11,G1969-85026-X
7838,2020-02-11,G1969-85026-X
7839,2020-02-11,G1969-85026-X
7840,2020-02-11,G1969-85026-X
7841,2020-02-11,G1969-85026-X
7842,2020-02-11,G1969-85026-X
7843,2020-02-11,G1969-85026-X
7844,2020-02-11,G1969-85026-X
7845,2020-02-11,G1969-85026-X
7846,2020-02-11,G1969-85026-X
7847,2020-02-11,G1969-85026-X
7848,2020-02-11,G1969-85026-X
7849,2020-02-11,G1969-85026-X
7850,2020-02-11,G1969-85026-X
7851,2020-02-11,G1969-85026-X
7852,2020-02-11,G1969-85026-X
7853,2020-02-11,G1969-85026-X
7854,2020-02-11,G1969-85026-X
7855,2020-02-11,G1969-85026-X
7856,2020-02-11,G1969-85026-X
7857,2020-02-11,G1969-85026-X
7858,2020-02-11,G1969-85026-X
7859,2020-02-11,G1969-85026-X
7860,2020-02-11,G1969-85026-X
7861,2020-02-11,G1969-85026-X
7862,2020-02-11,G1969-85026-X
7863,2020-02-11,G1969-85026-X
7864,2020-02-11,G1969-85026-X
7865,2020-02-11,G1969-85026-X
7866,2020-02-11,G1969-85026-X
7867,2020-02-11,G1969-85026-X
7868,2020-02-11,G1969-85026-X
7869,2020-02-11,G1969-85026-X
7870,2020-02-11,G1969-85026-X
7871,2020-02-11,G1969-85026-X
7872,2020-02-11,G1969-85026-X
7873,2020-02-11,G1969-85026-X
7874,2020-02-11,G1969-85026-X
7875,2020-02-11,G1969-85026-X
7876,2020-02-11,G1969-85026-X
7877,2020-02-11,G1969-85026-X
7878,2020-02-11,G1969-85026-X
7879,2020-02-11,G1969-85026-X
7880,2020-02-11,G1969-85026-X
7881,2020-02-11,G1969-85026-X
7882,2020-02-11,G1969-85026-X
7883,2020-02-11,G1969-85026-X
7884,2020-02-11,CUS-12992
7885,2020-02-11,CUS-12992
7886,2020-02-11,CUS-12992
7887,2020-02-11,CUS-12992
7888,2020-02-11,G1969-85026-X
7889,2020-02-11,G1969-85026-X
7890,2020-02-11,G1969-85026-X
7891,2020-02-11,G1969-85026-X
7892,2020-02-11,G1969-85026-X
7893,2020-02-11,G1969-85026-X
7894,2020-02-11,G1969-85026-X
7895,2020-02-11,G1969-85026-X
7896,2020-02-11,G1969-85026-X
7897,2020-02-11,G1969-85026-X
7898,2020-02-11,G1969-85026-X
7899,2020-02-11,G1969-85026-X
7900,2020-02-11,G1969-85026-X
7901,2020-02-11,G1969-85026-X
7902,2020-02-11,G1969-85026-X
7903,2020-02-11,G1969-85026-X
7904,2020-02-11,G1969-85026-X
7905,2020-02-11,G1969-85026-X
7906,2020-02-11,G1969-85026-X
7907,2020-02-11,G1969-85026-X
7908,2020-02-11,G1969-85026-X
7909,2020-02-11,G1969-85026-X
7910,2020-02-11,G1969-85026-X
7911,2020-02-11,G1969-85026-X
7912,2020-02-11,G1969-85026-X
7913,2020-02-11,G1969-85026-X
7914,2020-02-11,G1969-85026-X
7915,2020-02-11,G1969-85026-X
7916,2020-02-11,G1969-85026-X
7917,2020-02-11,G1969-85026-X
7918,2020-02-11,G1969-85026-X
7919,2020-02-11,G1969-85026-X
7920,2020-02-11,G1969-85026-X
7921,2020-02-11,G1969-85026-X
7922,2020-02-11,G1969-85026-X
7923,2020-02-11,G1969-85026-X
7924,2020-02-11,G1969-85026-X
7925,2020-02-11,G1969-85026-X
7926,2020-02-11,G1969-85026-X
7927,2020-02-11,G1969-85026-X
7928,2020-02-11,G1969-85026-X
7929,2020-02-11,G1969-85026-X
7930,2020-02-11,G1969-85026-X
7931,2020-02-11,G1969-85026-X
7932,2020-02-11,G1969-85026-X
7933,2020-02-11,G1969-85026-X
7934,2020-02-11,G1969-85026-X
7935,2020-02-11,G1969-85026-X
7936,2020-02-11,G1969-85026-X
7937,2020-02-11,G1969-85026-X
7938,2020-02-11,G1969-85026-X
7939,2020-02-11,G1969-85026-X
7940,2020-02-11,G1969-85026-X
7941,2020-02-11,G1969-85026-X
7942,2020-02-11,G1969-85026-X
7943,2020-02-11,G1969-85026-X
7944,2020-02-11,G1969-85026-X
7945,2020-02-11,G1969-85026-X
7946,2020-02-11,G1969-85026-X
7947,2020-02-11,G1969-85026-X
7948,2020-02-11,G1969-85026-X
7949,2020-02-11,G1969-85026-X
7950,2020-02-11,G1969-85026-X
7951,2020-02-11,G1969-85026-X
7952,2020-02-11,G1969-85026-X
7953,2020-02-11,G1969-85026-X
7954,2020-02-11,G1969-85026-X
7955,2020-02-11,G1969-85026-X
7956,2020-02-11,G1969-85026-X
7957,2020-02-11,G1969-85026-X
7958,2020-02-11,G1969-85026-X
7959,2020-02-11,G1969-85026-X
7960,2020-02-11,G1969-85026-X
7961,2020-02-11,G1969-85026-X
7962,2020-02-11,G1969-85026-X
7963,2020-02-11,G1969-85026-X
7964,2020-02-11,G1969-85026-X
7965,2020-02-11,G1969-85026-X
7966,2020-02-11,G1969-85026-X
7967,2020-02-11,G1969-85026-X
7968,2020-02-11,G1969-85026-X
7969,2020-02-11,G1969-85026-X
7970,2020-02-11,G1969-85026-X
7971,2020-02-11,G1969-85026-X
7972,2020-02-11,G1969-85026-X
7973,2020-02-11,G1969-85026-X
7974,2020-02-11,G1969-85026-X
7975,2020-02-11,G1969-85026-X
7976,2020-02-11,G1969-85026-X
7977,2020-02-11,G1969-85026-X
7978,2020-02-11,G1969-85026-X
7979,2020-02-11,G1969-85026-X
7980,2020-02-11,G1969-85026-X
7981,2020-02-11,G1969-85026-X
7982,2020-02-11,G1969-85026-X
7983,2020-02-11,G1969-85026-X
7984,2020-02-11,G1969-85026-X
7985,2020-02-11,G1969-85026-X
7986,2020-02-11,G1969-85026-X
7987,2020-02-11,G1969-85026-X
7988,2020-02-11,G1969-85026-X
7989,2020-02-11,G1969-85026-X
7990,2020-02-11,G1969-85026-X
7991,2020-02-11,G1969-85026-X
7992,2020-02-11,G1969-85026-X
7993,2020-02-11,G1969-85026-X
7994,2020-02-11,G1969-85026-X
7995,2020-02-11,G1969-85026-X
7996,2020-02-11,G1969-85026-X
7997,2020-02-11,G1969-85026-X
7998,2020-02-11,G1969-85026-X
7999,2020-02-11,G1969-85026-X
8000,2020-02-11,G1969-85026-X
8001,2020-02-11,G1969-85026-X
8002,2020-02-11,G1969-85026-X
8003,2020-02-11,G1969-85026-X
8004,2020-02-11,G1969-85026-X
8005,2020-02-11,G1969-85026-X
8006,2020-02-11,G1969-85026-X
8007,2020-02-11,G1969-85026-X
8008,2020-02-11,G1969-85026-X
8009,2020-02-11,G1969-85026-X
8010,2020-02-11,G1969-85026-X
8011,2020-02-11,G1969-85026-X
8012,2020-02-11,G1969-85026-X
8013,2020-02-11,G1969-85026-X
8014,2020-02-11,G1969-85026-X
8015,2020-02-11,G1969-85026-X
8016,2020-02-11,G1969-85026-X
8017,2020-02-11,G1969-85026-X
8018,2020-02-11,G1969-85026-X
8019,2020-02-11,G1969-85026-X
8020,2020-02-11,G1969-85026-X
8021,2020-02-11,G1969-85026-X
8022,2020-02-11,G1969-85026-X
8023,2020-02-11,G1969-85026-X
8024,2020-02-11,G1969-85026-X
8025,2020-02-11,G1969-85026-X
8026,2020-02-11,G1969-85026-X
8027,2020-02-11,G1969-85026-X
8028,2020-02-11,G1969-85026-X
8029,2020-02-11,G1969-85026-X
8030,2020-02-11,G1969-85026-X
8031,2020-02-11,G1969-85026-X
8032,2020-02-11,G1969-85026-X
8033,2020-02-11,G1969-85026-X
8034,2020-02-11,G1969-85026-X
8035,2020-02-11,G1969-85026-X
8036,2020-02-11,G1969-85026-X
8037,2020-02-11,G1969-85026-X
8038,2020-02-11,G1969-85026-X
8039,2020-02-11,ICUS-3141
8040,2020-02-11,G1969-85026-X
8041,2020-02-11,G1969-85026-X
8042,2020-02-11,G1969-85026-X
8043,2020-02-11,G1969-85026-X
8044,2020-02-11,G1969-85026-X
8045,2020-02-11,G1969-85026-X
8046,2020-02-11,G1969-85026-X
8047,2020-02-11,G1969-85026-X
8048,2020-02-11,G1969-85026-X
8049,2020-02-11,ICUS-3141
8050,2020-02-11,ICUS-3390
8051,2020-02-11,ICUS-3141
8052,2020-02-11,PST-940A100A01
8053,2020-02-11,PST-940A100A01
8054,2020-02-11,G1969-85026-X
8055,2020-02-11,G1969-85026-X
8056,2020-02-11,G1969-85026-X
8057,2020-02-11,G1969-85026-X
8058,2020-02-11,G1969-85026-X
8059,2020-02-11,G1969-85026-X
8060,2020-02-11,G1969-85026-X
8061,2020-02-11,G1969-85026-X
8062,2020-02-11,G1969-85026-X
8063,2020-02-11,G1969-85026-X
8064,2020-02-11,G1969-85026-X
8065,2020-02-11,PST-940A100A01
8066,2020-02-11,G1969-85026-X
8067,2020-02-11,G1969-85026-X
8068,2020-02-11,G1969-85026-X
8069,2020-02-11,G1969-85026-X
8070,2020-02-11,G1969-85026-X
8071,2020-02-11,G1969-85026-X
8072,2020-02-11,G1969-85026-X
8073,2020-02-11,G1969-85026-X
8074,2020-02-11,G1969-85026-X
8075,2020-02-11,G1969-85026-X
8076,2020-02-11,G1969-85026-X
8077,2020-02-11,G1969-85026-X
8078,2020-02-11,G1969-85026-X
8079,2020-02-11,G1969-85026-X
8080,2020-02-11,G1969-85026-X
8081,2020-02-11,G1969-85026-X
8082,2020-02-11,PST-940A100A01
8083,2020-02-11,PST-940A100A01
8084,2020-02-11,ICUS-3298
8085,2020-02-11,ICUS-3298
8086,2020-02-11,ICUS-3298
8087,2020-02-11,ICUS-3298
8088,2020-02-11,ICUS-3298
8089,2020-02-11,ICUS-3298
8090,2020-02-11,G1969-85026-X
8091,2020-02-11,G1969-85026-X
8092,2020-02-11,G1969-85026-X
8093,2020-02-11,G1969-85026-X
8094,2020-02-11,G1969-85026-X
8095,2020-02-11,G1969-85026-X
8096,2020-02-11,G1969-85026-X
8097,2020-02-11,PST-940A100A01
8098,2020-02-11,G1969-85026-X
8099,2020-02-11,G1969-85026-X
8100,2020-02-11,G1969-85026-X
8101,2020-02-11,G1969-85026-X
8102,2020-02-11,G1969-85026-X
8103,2020-02-11,G1969-85026-X
8104,2020-02-11,G1969-85026-X
8105,2020-02-11,G1969-85026-X
8106,2020-02-11,G1969-85026-X
8107,2020-02-11,G1969-85026-X
8108,2020-02-11,G1969-85026-X
8109,2020-02-11,G1969-85026-X
8110,2020-02-11,G1969-85026-X
8111,2020-02-11,PST-940A100A01
8112,2020-02-11,G1969-85026-X
8113,2020-02-11,ICUS-3298
8114,2020-02-11,G1969-85026-X
8115,2020-02-11,G1969-85026-X
8116,2020-02-11,G1969-85026-X
8117,2020-02-11,G1969-85026-X
8118,2020-02-11,G1969-85026-X
8119,2020-02-11,G1969-85026-X
8120,2020-02-11,G1969-85026-X
8121,2020-02-11,G1969-85026-X
8122,2020-02-11,G1969-85026-X
8123,2020-02-11,G1969-85026-X
8124,2020-02-11,G1969-85026-X
8125,2020-02-11,G1969-85026-X
8126,2020-02-11,G1969-85026-X
8127,2020-02-11,G1969-85026-X
8128,2020-02-11,G1969-85026-X
8129,2020-02-11,G1969-85026-X
8130,2020-02-11,G1969-85026-X
8131,2020-02-11,G1969-85026-X
8132,2020-02-11,G1969-85026-X
8133,2020-02-11,G1969-85026-X
8134,2020-02-11,G1969-85026-X
8135,2020-02-11,G1969-85026-X
8136,2020-02-11,G1969-85026-X
8137,2020-02-11,G1969-85026-X
8138,2020-02-11,G1969-85026-X
8139,2020-02-11,G1969-85026-X
8140,2020-02-11,G1969-85026-X
8141,2020-02-11,G1969-85026-X
8142,2020-02-11,G1969-85026-X
8143,2020-02-11,G1969-85026-X
8144,2020-02-11,G1969-85026-X
8145,2020-02-11,G1969-85026-X
8146,2020-02-11,G1969-85026-X
8147,2020-02-11,G1969-85026-X
8148,2020-02-11,G1969-85026-X
8149,2020-02-11,G1969-85026-X
8150,2020-02-11,G1969-85026-X
8151,2020-02-11,G1969-85026-X
8152,2020-02-11,G1969-85026-X
8153,2020-02-11,G1969-85026-X
8154,2020-02-11,G1969-85026-X
8155,2020-02-11,G1969-85026-X
8156,2020-02-11,G1969-85026-X
8157,2020-02-11,G1969-85026-X
8158,2020-02-11,G1969-85026-X
8159,2020-02-11,G1969-85026-X
8160,2020-02-11,G1969-85026-X
8161,2020-02-11,G1969-85026-X
8162,2020-02-11,G1969-85026-X
8163,2020-02-11,G1969-85026-X
8164,2020-02-11,G1969-85026-X
8165,2020-02-11,G1969-85026-X
8166,2020-02-11,G1969-85026-X
8167,2020-02-11,G1969-85026-X
8168,2020-02-11,G1969-85026-X
8169,2020-02-11,G1969-85026-X
8170,2020-02-11,G1969-85026-X
8171,2020-02-11,G1969-85026-X
8172,2020-02-11,G1969-85026-X
8173,2020-02-11,G1969-85026-X
8174,2020-02-11,G1969-85026-X
8175,2020-02-11,G1969-85026-X
8176,2020-02-11,G1969-85026-X
8177,2020-02-11,ICUS-3298
8178,2020-02-11,ICUS-3298
8179,2020-02-11,ICUS-3298
8180,2020-02-11,G1969-85026-X
8181,2020-02-11,G1969-85026-X
8182,2020-02-11,G1969-85026-X
8183,2020-02-11,G1969-85026-X
8184,2020-02-11,G1969-85026-X
8185,2020-02-11,G1969-85026-X
8186,2020-02-11,G1969-85026-X
8187,2020-02-11,G1969-85026-X
8188,2020-02-11,G1969-85026-X
8189,2020-02-11,G1969-85026-X
8190,2020-02-11,G1969-85026-X
8191,2020-02-11,G1969-85026-X
8192,2020-02-11,G1969-85026-X
8193,2020-02-11,ICUS-3390
8194,2020-02-11,G1969-85026-X
8195,2020-02-11,G1969-85026-X
8196,2020-02-11,G1969-85026-X
8197,2020-02-11,G1969-85026-X
8198,2020-02-11,G1969-85026-X
8199,2020-02-11,G1969-85026-X
8200,2020-02-11,G1969-85026-X
8201,2020-02-11,G1969-85026-X
8202,2020-02-11,G1969-85026-X
8203,2020-02-11,G1969-85026-X
8204,2020-02-11,G1969-85026-X
8205,2020-02-11,G1969-85026-X
8206,2020-02-11,G1969-85026-X
8207,2020-02-11,G1969-85026-X
8208,2020-02-11,G1969-85026-X
8209,2020-02-11,G1969-85026-X
8210,2020-02-11,ICUS-3390
8211,2020-02-11,ICUS-3390
8212,2020-02-11,ICUS-3390
8213,2020-02-11,G1969-85026-X
8214,2020-02-11,G1969-85026-X
8215,2020-02-11,G1969-85026-X
8216,2020-02-11,G1969-85026-X
8217,2020-02-11,G1969-85026-X
8218,2020-02-11,G1969-85026-X
8219,2020-02-11,G1969-85026-X
8220,2020-02-11,G1969-85026-X
8221,2020-02-11,G1969-85026-X
8222,2020-02-11,G1969-85026-X
8223,2020-02-11,G1969-85026-X
8224,2020-02-11,G1969-85026-X
8225,2020-02-11,ICUS-3390
8226,2020-02-11,G1969-85026-X
8227,2020-02-11,G1969-85026-X
8228,2020-02-11,G1969-85026-X
8229,2020-02-11,G1969-85026-X
8230,2020-02-11,G1969-85026-X
8231,2020-02-11,G1969-85026-X
8232,2020-02-11,G1969-85026-X
8233,2020-02-11,ICUS-3390
8234,2020-02-11,ICUS-3390
8235,2020-02-11,ICUS-3390
8236,2020-02-11,ICUS-3390
8237,2020-02-11,ICUS-3390
8238,2020-02-11,ICUS-3390
8239,2020-02-11,ICUS-3390
8240,2020-02-11,G1969-85026-X
8241,2020-02-11,G1969-85026-X
8242,2020-02-11,G1969-85026-X
8243,2020-02-11,G1969-85026-X
8244,2020-02-11,CUS-13666-6
8245,2020-02-11,CUS-13666-6
8246,2020-02-11,CUS-13666-6
8247,2020-02-11,CUS-13666-6
8248,2020-02-11,CUS-13666-6
8249,2020-02-11,PST-680A1000
8250,2020-02-11,PST-680A1000
8251,2020-02-11,PST-680A1000
8252,2020-02-11,PST-680A1000
8253,2020-02-11,PST-680A1000
8254,2020-02-11,PST-680A1000
8255,2020-02-11,G1969-85026-X
8256,2020-02-11,G1969-85026-X
8257,2020-02-11,CUS-13666-6
8258,2020-02-11,G1969-85026-X
8259,2020-02-11,G1969-85026-X
8260,2020-02-11,G1969-85026-X
8261,2020-02-11,G1969-85026-X
8262,2020-02-11,G1969-85026-X
8263,2020-02-11,ICUS-3299
8264,2020-02-11,ICUS-3299
8265,2020-02-11,ICUS-3299
8266,2020-02-11,ICUS-3299
8267,2020-02-11,ICUS-3299
8268,2020-02-11,ICUS-3299
8269,2020-02-11,ICUS-3299
8270,2020-02-11,ICUS-3299
8271,2020-02-11,ICUS-3299
8272,2020-02-11,G1969-85026-X
8273,2020-02-11,CUS-13666-6
8274,2020-02-11,CUS-13666-6
8275,2020-02-11,CUS-13666-6
8276,2020-02-11,G1969-85026-X
8277,2020-02-11,G1969-85026-X
8278,2020-02-11,G1969-85026-X
8279,2020-02-11,G1969-85026-X
8280,2020-02-11,G1969-85026-X
8281,2020-02-11,G1969-85026-X
8282,2020-02-11,G1969-85026-X
8283,2020-02-11,G1969-85026-X
8284,2020-02-11,G1969-85026-X
8285,2020-02-11,G1969-85026-X
8286,2020-02-11,G1969-85026-X
8287,2020-02-11,G1969-85026-X
8288,2020-02-11,ICUS-0000859
8289,2020-02-11,ICUS-0000859
8290,2020-02-11,ICUS-0000859
8291,2020-02-11,G1969-85026-X
8292,2020-02-11,G1969-85026-X
8293,2020-02-11,CUS-13666-6
8294,2020-02-11,CUS-13666-6
8295,2020-02-11,CUS-13666-6
8296,2020-02-11,CUS-13666-6
8297,2020-02-11,CUS-13666-6
8298,2020-02-11,CUS-13666-6
8299,2020-02-11,CUS-13666-6
8300,2020-02-11,CUS-13666-6
8301,2020-02-11,CUS-13666-6
8302,2020-02-11,CUS-13666-6
8303,2020-02-11,CUS-13666-6
8304,2020-02-11,CUS-13666-6
8305,2020-02-11,G1969-85026-X
8306,2020-02-11,G1969-85026-X
8307,2020-02-11,G1969-85026-X
8308,2020-02-11,G1969-85026-X
8309,2020-02-11,ICUS-3390
8310,2020-02-11,HC-072-1
8311,2020-02-11,G1969-85026-X
8312,2020-02-11,G1969-85026-X
8313,2020-02-11,G1969-85026-X
8314,2020-02-11,G1969-85026-X
8315,2020-02-11,G1969-85026-X
8316,2020-02-11,HC-072-1
8317,2020-02-11,HC-072-1
8318,2020-02-11,HC-072-1
8319,2020-02-11,HC-072-1
8320,2020-02-11,HC-072-1
8321,2020-02-11,HC-072-1
8322,2020-02-11,G1969-85026-X
8323,2020-02-11,HC-072-1
8324,2020-02-11,HC-072-1
8325,2020-02-11,HC-072-1
8326,2020-02-11,HC-072-1
8327,2020-02-11,HC-072-1
8328,2020-02-11,HC-072-1
8329,2020-02-11,HC-072-1
8330,2020-02-11,G1969-85026-X
8331,2020-02-11,G1969-85026-X
8332,2020-02-11,G1969-85026-X
8333,2020-02-11,G1969-85026-X
8334,2020-02-11,G1969-85026-X
8335,2020-02-11,G1969-85026-X
8336,2020-02-11,G1969-85026-X
8337,2020-02-11,HC-072-1
8338,2020-02-11,G1969-85026-X
8339,2020-02-11,G1969-85026-X
8340,2020-02-11,G1969-85026-X
8341,2020-02-11,G1969-85026-X
8342,2020-02-11,G1969-85026-X
8343,2020-02-11,G1969-85026-X
8344,2020-02-11,G1969-85026-X
8345,2020-02-11,G1969-85026-X
8346,2020-02-11,G1969-85026-X
8347,2020-02-11,G1969-85026-X
8348,2020-02-11,G1969-85026-X
8349,2020-02-11,G1969-85026-X
8350,2020-02-11,G1969-85026-X
8351,2020-02-11,G1969-85026-X
8352,2020-02-11,G1969-85026-X
8353,2020-02-11,G1969-85026-X
8354,2020-02-11,G1969-85026-X
8355,2020-02-11,G1969-85026-X
8356,2020-02-11,G1969-85026-X
8357,2020-02-11,G1969-85026-X
8358,2020-02-11,G1969-85026-X
8359,2020-02-11,G1969-85026-X
8360,2020-02-11,G1969-85026-X
8361,2020-02-11,G1969-85026-X
8362,2020-02-11,G1969-85026-X
8363,2020-02-11,G1969-85026-X
8364,2020-02-11,G1969-85026-X
8365,2020-02-11,G1969-85026-X
8366,2020-02-11,G1969-85026-X
8367,2020-02-11,G1969-85026-X
8368,2020-02-11,G1969-85026-X
8369,2020-02-11,G1969-85026-X
8370,2020-02-11,G1969-85026-X
8371,2020-02-11,G1969-85026-X
8372,2020-02-11,G1969-85026-X
8373,2020-02-11,5190-0551-2
8374,2020-02-11,5190-0551-2
8375,2020-02-11,5190-0551-2
8376,2020-02-11,5190-0551-2
8377,2020-02-11,5190-0551-2
8378,2020-02-11,5190-0551-2
8379,2020-02-11,5190-0551-2
8380,2020-02-11,CUS-12992
8381,2020-02-11,CUS-12992
8382,2020-02-11,CUS-12992
8383,2020-02-11,CUS-12992
8384,2020-02-11,CUS-12992
8385,2020-02-11,CUS-12992
8386,2020-02-11,5190-0551-2
8387,2020-02-11,CUS-12992
8388,2020-02-11,CUS-12992
8389,2020-02-11,CUS-12992
8390,2020-02-11,CUS-12992
8391,2020-02-11,G1969-85026-X
8392,2020-02-11,G1969-85026-X
8393,2020-02-11,G1969-85026-X
8394,2020-02-11,G1969-85026-X
8395,2020-02-11,G1969-85026-X
8396,2020-02-11,G1969-85026-X
8397,2020-02-11,ICUS-3141
8398,2020-02-11,ICUS-3141
8399,2020-02-11,ICUS-3141
8400,2020-02-11,ICUS-3141
8401,2020-02-11,CUS-12992
8402,2020-02-11,CUS-12992
8403,2020-02-11,5190-0551-2
8404,2020-02-11,CUS-12992
8405,2020-02-11,G1969-85026-X
8406,2020-02-11,G1969-85026-X
8407,2020-02-11,G1969-85026-X
8408,2020-02-11,G1969-85026-X
8409,2020-02-11,G1969-85026-X
8410,2020-02-11,G1969-85026-X
8411,2020-02-11,G1969-85026-X
8412,2020-02-11,G1969-85026-X
8413,2020-02-11,ITA-52
8414,2020-02-11,ITA-52
8415,2020-02-11,ITA-52
8416,2020-02-11,ITA-52
8417,2020-02-11,ITA-52
8418,2020-02-11,G1969-85026-X
8419,2020-02-11,G1969-85026-X
8420,2020-02-11,G1969-85026-X
8421,2020-02-11,G1969-85026-X
8422,2020-02-11,G1969-85026-X
8423,2020-02-11,G1969-85026-X
8424,2020-02-11,G1969-85026-X
8425,2020-02-11,G1969-85026-X
8426,2020-02-11,G1969-85026-X
8427,2020-02-11,G1969-85026-X
8428,2020-02-11,CUS-12992
8429,2020-02-11,CUS-12992
8430,2020-02-11,CUS-12992
8431,2020-02-11,CUS-12992
8432,2020-02-11,CUS-12992
8433,2020-02-11,CUS-12992
8434,2020-02-11,G1969-85026-X
8435,2020-02-11,ICUS-3141
8436,2020-02-11,G1969-85026-X
8437,2020-02-11,G1969-85026-X
8438,2020-02-11,G1969-85026-X
8439,2020-02-11,G1969-85026-X
8440,2020-02-11,G1969-85026-X
8441,2020-02-11,G1969-85026-X
8442,2020-02-11,G1969-85026-X
8443,2020-02-11,G1969-85026-X
8444,2020-02-11,G1969-85026-X
8445,2020-02-11,G1969-85026-X
8446,2020-02-11,G1969-85026-X
8447,2020-02-11,G1969-85026-X
8448,2020-02-11,G1969-85026-X
8449,2020-02-11,G1969-85026-X
8450,2020-02-11,G1969-85026-X
8451,2020-02-11,G1969-85026-X
8452,2020-02-11,G1969-85026-X
8453,2020-02-11,G1969-85026-X
8454,2020-02-11,G1969-85026-X
8455,2020-02-11,G1969-85026-X
8456,2020-02-11,G1969-85026-X
8457,2020-02-11,G1969-85026-X
8458,2020-02-11,G1969-85026-X
8459,2020-02-11,G1969-85026-X
8460,2020-02-11,G1969-85026-X
8461,2020-02-11,G1969-85026-X
8462,2020-02-11,G1969-85026-X
8463,2020-02-11,G1969-85026-X
8464,2020-02-11,G1969-85026-X
8465,2020-02-11,G1969-85026-X
8466,2020-02-11,G1969-85026-X
8467,2020-02-11,G1969-85026-X
8468,2020-02-11,G1969-85026-X
8469,2020-02-11,G1969-85026-X
8470,2020-02-11,G1969-85026-X
8471,2020-02-11,G1969-85026-X
8472,2020-02-11,G1969-85026-X
8473,2020-02-11,G1969-85026-X
8474,2020-02-11,G1969-85026-X
8475,2020-02-11,G1969-85026-X
8476,2020-02-11,G1969-85026-X
8477,2020-02-11,G1969-85026-X
8478,2020-02-11,G1969-85026-X
8479,2020-02-11,G1969-85026-X
8480,2020-02-11,G1969-85026-X
8481,2020-02-11,G1969-85026-X
8482,2020-02-11,G1969-85026-X
8483,2020-02-11,G1969-85026-X
8484,2020-02-11,G1969-85026-X
8485,2020-02-11,G1969-85026-X
8486,2020-02-11,G1969-85026-X
8487,2020-02-11,G1969-85026-X
8488,2020-02-11,G1969-85026-X
8489,2020-02-11,G1969-85026-X
8490,2020-02-11,G1969-85026-X
8491,2020-02-11,G1969-85026-X
8492,2020-02-11,G1969-85026-X
8493,2020-02-11,G1969-85026-X
8494,2020-02-11,G1969-85026-X
8495,2020-02-11,G1969-85026-X
8496,2020-02-11,G1969-85026-X
8497,2020-02-11,G1969-85026-X
8498,2020-02-11,G1969-85026-X
8499,2020-02-11,G1969-85026-X
8500,2020-02-11,G1969-85026-X
8501,2020-02-11,G1969-85026-X
8502,2020-02-11,G1969-85026-X
8503,2020-02-11,G1969-85026-X
8504,2020-02-11,G1969-85026-X
8505,2020-02-11,G1969-85026-X
8506,2020-02-11,G1969-85026-X
8507,2020-02-11,G1969-85026-X
8508,2020-02-11,G1969-85026-X
8509,2020-02-11,G1969-85026-X
